current_path,project,proposed_path,action
paper/sections/failure_modes.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/failure_modes.tex,move
paper/sections/figure_legends.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/figure_legends.tex,move
paper/sections/introduction.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/introduction.tex,move
paper/sections/limitations.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/limitations.tex,move
paper/sections/methods.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/methods.tex,move
paper/sections/prespecified_exploratory.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/prespecified_exploratory.tex,move
paper/sections/qualification_gates.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/qualification_gates.tex,move
paper/sections/results.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/results.tex,move
paper/sections/supplement.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/supplement.tex,move
paper/sections/supplementary_information.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/supplementary_information.tex,move
paper/sections/_pre_restructure_archive/discussion.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/_pre_restructure_archive/discussion.tex,move
paper/sections/_pre_restructure_archive/methods.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/_pre_restructure_archive/methods.tex,move
paper/sections/_pre_restructure_archive/results.tex,prostate_biomarker_validation,projects/prostate_biomarker_validation/paper/sections/_pre_restructure_archive/results.tex,move
requirements-lock.txt,REPOSITORY_ROOT,requirements-lock.txt,retain
infrastructure/scripts/inventory_repository.py,UNRESOLVED,infrastructure/scripts/inventory_repository.py,review
studies/quantitative_foundation_model_validation/governance_portal/README.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/governance_portal/README.md,move
studies/quantitative_foundation_model_validation/governance_portal/__init__.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/governance_portal/__init__.py,move
studies/quantitative_foundation_model_validation/governance_portal/governance.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/governance_portal/governance.py,move
studies/quantitative_foundation_model_validation/governance_portal/portal_server.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/governance_portal/portal_server.py,move
studies/quantitative_foundation_model_validation/governance_portal/run_portal_forever.sh,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/governance_portal/run_portal_forever.sh,move
studies/quantitative_foundation_model_validation/governance_portal/web/app.js,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/governance_portal/web/app.js,move
studies/quantitative_foundation_model_validation/governance_portal/web/index.html,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/governance_portal/web/index.html,move
studies/quantitative_foundation_model_validation/governance_portal/web/styles.css,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/governance_portal/web/styles.css,move
studies/quantitative_foundation_model_validation/main_study/fm1_metric_eligibility/README.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/README.md,move
studies/quantitative_foundation_model_validation/main_study/fm1_metric_eligibility/run_fm1.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/run_fm1.py,move
studies/quantitative_foundation_model_validation/main_study/fm1_metric_eligibility/outputs/FM1_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/FM1_REPORT.md,move
studies/quantitative_foundation_model_validation/main_study/fm1_metric_eligibility/outputs/analysis_measure_boundary.tsv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/analysis_measure_boundary.tsv,move
studies/quantitative_foundation_model_validation/main_study/fm1_metric_eligibility/outputs/fm1_summary.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/fm1_summary.csv,move
studies/quantitative_foundation_model_validation/main_study/fm1_metric_eligibility/outputs/medical_metric_eligibility.tsv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/medical_metric_eligibility.tsv,move
studies/quantitative_foundation_model_validation/main_study/fm1_metric_eligibility/outputs/metric_endpoint_independence.tsv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/metric_endpoint_independence.tsv,move
studies/quantitative_foundation_model_validation/main_study/fm1_metric_eligibility/outputs/run_config.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/run_config.json,move
studies/quantitative_foundation_model_validation/main_study/fm1_metric_eligibility/outputs/study_local_reference_candidates.tsv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm1_metric_eligibility/outputs/study_local_reference_candidates.tsv,move
studies/quantitative_foundation_model_validation/main_study/fm2_paired_manifest/run_fm2.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/run_fm2.py,move
studies/quantitative_foundation_model_validation/main_study/fm2_paired_manifest/outputs/FM2_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/outputs/FM2_REPORT.md,move
studies/quantitative_foundation_model_validation/main_study/fm2_paired_manifest/outputs/exclusion_flow.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/outputs/exclusion_flow.csv,move
studies/quantitative_foundation_model_validation/main_study/fm2_paired_manifest/outputs/manifest_qc.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/outputs/manifest_qc.csv,move
studies/quantitative_foundation_model_validation/main_study/fm2_paired_manifest/outputs/paired_sample_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/outputs/paired_sample_manifest.csv,move
studies/quantitative_foundation_model_validation/main_study/fm2_paired_manifest/outputs/run_config.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm2_paired_manifest/outputs/run_config.json,move
studies/quantitative_foundation_model_validation/main_study/fm3_paired_embeddings/run_fm3.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm3_paired_embeddings/run_fm3.py,move
studies/quantitative_foundation_model_validation/main_study/fm3_paired_embeddings/outputs/FM3_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm3_paired_embeddings/outputs/FM3_REPORT.md,move
studies/quantitative_foundation_model_validation/main_study/fm3_paired_embeddings/outputs/embedding_bundle_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm3_paired_embeddings/outputs/embedding_bundle_manifest.csv,move
studies/quantitative_foundation_model_validation/main_study/fm3_paired_embeddings/outputs/embedding_row_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm3_paired_embeddings/outputs/embedding_row_manifest.csv,move
studies/quantitative_foundation_model_validation/main_study/fm3_paired_embeddings/outputs/run_config.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm3_paired_embeddings/outputs/run_config.json,move
studies/quantitative_foundation_model_validation/main_study/fm4_concept_benchmark/run_fm4_preparation.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/run_fm4_preparation.py,move
studies/quantitative_foundation_model_validation/main_study/fm4_concept_benchmark/outputs/FM4_ENTRY_DECISION.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/FM4_ENTRY_DECISION.md,move
studies/quantitative_foundation_model_validation/main_study/fm4_concept_benchmark/outputs/analysis_family.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/analysis_family.csv,move
studies/quantitative_foundation_model_validation/main_study/fm4_concept_benchmark/outputs/fm4_entry_checklist.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/fm4_entry_checklist.csv,move
studies/quantitative_foundation_model_validation/main_study/fm4_concept_benchmark/outputs/fm4_shared_fold_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/fm4_shared_fold_manifest.csv,move
studies/quantitative_foundation_model_validation/main_study/fm4_concept_benchmark/outputs/power_precision_plan.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/power_precision_plan.csv,move
studies/quantitative_foundation_model_validation/main_study/fm4_concept_benchmark/outputs/run_config.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/run_config.json,move
studies/quantitative_foundation_model_validation/preexperiment/M4_FEASIBILITY_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/M4_FEASIBILITY_REPORT.md,move
studies/quantitative_foundation_model_validation/preexperiment/M5_TECHNICAL_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/M5_TECHNICAL_REPORT.md,move
studies/quantitative_foundation_model_validation/preexperiment/M6_CONCEPT_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/M6_CONCEPT_REPORT.md,move
studies/quantitative_foundation_model_validation/preexperiment/M7_ROBUSTNESS_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/M7_ROBUSTNESS_REPORT.md,move
studies/quantitative_foundation_model_validation/preexperiment/P0_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/P0_REPORT.md,move
studies/quantitative_foundation_model_validation/preexperiment/PROTOCOL.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/PROTOCOL.md,move
studies/quantitative_foundation_model_validation/preexperiment/claim_evidence_matrix.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/claim_evidence_matrix.csv,move
studies/quantitative_foundation_model_validation/preexperiment/common_sample_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/common_sample_manifest.csv,move
studies/quantitative_foundation_model_validation/preexperiment/concept_bootstrap_replicates.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/concept_bootstrap_replicates.csv,move
studies/quantitative_foundation_model_validation/preexperiment/concept_fold_diagnostics.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/concept_fold_diagnostics.csv,move
studies/quantitative_foundation_model_validation/preexperiment/concept_oof_predictions.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/concept_oof_predictions.csv,move
studies/quantitative_foundation_model_validation/preexperiment/concept_paired_deltas.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/concept_paired_deltas.csv,move
studies/quantitative_foundation_model_validation/preexperiment/concept_permutation_null.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/concept_permutation_null.csv,move
studies/quantitative_foundation_model_validation/preexperiment/concept_summary.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/concept_summary.csv,move
studies/quantitative_foundation_model_validation/preexperiment/deviation_log.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/deviation_log.csv,move
studies/quantitative_foundation_model_validation/preexperiment/discordance_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/discordance_manifest.csv,move
studies/quantitative_foundation_model_validation/preexperiment/discordance_qc_associations.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/discordance_qc_associations.csv,move
studies/quantitative_foundation_model_validation/preexperiment/embedding_determinism_audit.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/embedding_determinism_audit.csv,move
studies/quantitative_foundation_model_validation/preexperiment/embedding_technical_qc.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/embedding_technical_qc.csv,move
studies/quantitative_foundation_model_validation/preexperiment/exclusion_flow.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/exclusion_flow.csv,move
studies/quantitative_foundation_model_validation/preexperiment/existing_bootstrap_replicates.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/existing_bootstrap_replicates.csv,move
studies/quantitative_foundation_model_validation/preexperiment/existing_common_sample_results.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/existing_common_sample_results.csv,move
studies/quantitative_foundation_model_validation/preexperiment/existing_oof_predictions.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/existing_oof_predictions.csv,move
studies/quantitative_foundation_model_validation/preexperiment/existing_paired_deltas.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/existing_paired_deltas.csv,move
studies/quantitative_foundation_model_validation/preexperiment/existing_permutation_null.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/existing_permutation_null.csv,move
studies/quantitative_foundation_model_validation/preexperiment/fold_assignments.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/fold_assignments.csv,move
studies/quantitative_foundation_model_validation/preexperiment/integrated_gate_summary.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/integrated_gate_summary.csv,move
studies/quantitative_foundation_model_validation/preexperiment/leakage_audit.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/leakage_audit.csv,move
studies/quantitative_foundation_model_validation/preexperiment/m7_native_determinism_audit.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/m7_native_determinism_audit.csv,move
studies/quantitative_foundation_model_validation/preexperiment/m7_native_embedding_qc.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/m7_native_embedding_qc.csv,move
studies/quantitative_foundation_model_validation/preexperiment/m7_native_fov_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/m7_native_fov_manifest.csv,move
studies/quantitative_foundation_model_validation/preexperiment/m7_native_oof_predictions.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/m7_native_oof_predictions.csv,move
studies/quantitative_foundation_model_validation/preexperiment/main_study_unlock_matrix.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/main_study_unlock_matrix.csv,move
studies/quantitative_foundation_model_validation/preexperiment/measurement_provenance.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/measurement_provenance.csv,move
studies/quantitative_foundation_model_validation/preexperiment/membership_mismatch.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/membership_mismatch.csv,move
studies/quantitative_foundation_model_validation/preexperiment/metric_eligibility.tsv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/metric_eligibility.tsv,move
studies/quantitative_foundation_model_validation/preexperiment/model_target_fov_decision.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/model_target_fov_decision.csv,move
studies/quantitative_foundation_model_validation/preexperiment/p0_gate_matrix.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/p0_gate_matrix.csv,move
studies/quantitative_foundation_model_validation/preexperiment/p0_question_answer_matrix.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/p0_question_answer_matrix.csv,move
studies/quantitative_foundation_model_validation/preexperiment/paired_embedding_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/paired_embedding_manifest.csv,move
studies/quantitative_foundation_model_validation/preexperiment/paired_tile_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/paired_tile_manifest.csv,move
studies/quantitative_foundation_model_validation/preexperiment/pni_focus_overlap_audit.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/pni_focus_overlap_audit.csv,move
studies/quantitative_foundation_model_validation/preexperiment/positive_control_report.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/positive_control_report.md,move
studies/quantitative_foundation_model_validation/preexperiment/precise_conch_shared_fov_embeddings.npy,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/precise_conch_shared_fov_embeddings.npy,move
studies/quantitative_foundation_model_validation/preexperiment/precise_virchow_native_fov_embeddings.npy,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/precise_virchow_native_fov_embeddings.npy,move
studies/quantitative_foundation_model_validation/preexperiment/precise_virchow_shared_fov_embeddings.npy,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/precise_virchow_shared_fov_embeddings.npy,move
studies/quantitative_foundation_model_validation/preexperiment/qc_sensitivity.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/qc_sensitivity.csv,move
studies/quantitative_foundation_model_validation/preexperiment/quantitative_targets.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/quantitative_targets.csv,move
studies/quantitative_foundation_model_validation/preexperiment/representation_similarity.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/representation_similarity.csv,move
studies/quantitative_foundation_model_validation/preexperiment/run_config.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/run_config.json,move
studies/quantitative_foundation_model_validation/preexperiment/run_preexperiment.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/run_preexperiment.py,move
studies/quantitative_foundation_model_validation/preexperiment/scale_sampling_sensitivity.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/scale_sampling_sensitivity.csv,move
studies/quantitative_foundation_model_validation/preexperiment/source_inventory.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/source_inventory.csv,move
studies/quantitative_foundation_model_validation/preexperiment/target_availability.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/target_availability.csv,move
studies/quantitative_foundation_model_validation/preexperiment/tile_qc.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/tile_qc.csv,move
studies/quantitative_foundation_model_validation/preexperiment/truth_mismatch.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/truth_mismatch.csv,move
studies/quantitative_foundation_model_validation/preexperiment/unresolved_risk_register.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/unresolved_risk_register.csv,move
studies/quantitative_foundation_model_validation/preexperiment/zero_inflation_sensitivity.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/zero_inflation_sensitivity.csv,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/.governance.lock,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/.governance.lock,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/.m9_execution.lock,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/.m9_execution.lock,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/G8_FINAL_DECISION.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/G8_FINAL_DECISION.md,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/M9_ATTEMPT_20260812T133154Z_DISCREPANCY.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/M9_ATTEMPT_20260812T133154Z_DISCREPANCY.md,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/evidence_snapshot_3dbc97050b0a810aef4cbc6df4d882f99e75976a2abb4df6d227d2a25dff76dc.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/evidence_snapshot_3dbc97050b0a810aef4cbc6df4d882f99e75976a2abb4df6d227d2a25dff76dc.json,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/evidence_snapshot_80c68f4597ee173e638165fbbb67c67085db313a79127c0b9d01460513c645c3.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/evidence_snapshot_80c68f4597ee173e638165fbbb67c67085db313a79127c0b9d01460513c645c3.json,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/g8_adjudication_summary.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/g8_adjudication_summary.csv,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/g8_approval_manifest.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/g8_approval_manifest.json,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/g8_approval_records.jsonl,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/g8_approval_records.jsonl,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/g9_handoff_manifest.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/g9_handoff_manifest.json,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/handoff_to_main_study.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/handoff_to_main_study.md,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/m9_status.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/m9_status.json,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/main_study_unlock_matrix_final.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/main_study_unlock_matrix_final.csv,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/p0_gate_matrix_final.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/p0_gate_matrix_final.csv,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/portal_server.log,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/portal_server.log,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/M4_FEASIBILITY_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/M4_FEASIBILITY_REPORT.md,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/M5_TECHNICAL_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/M5_TECHNICAL_REPORT.md,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/M6_CONCEPT_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/M6_CONCEPT_REPORT.md,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/M7_ROBUSTNESS_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/M7_ROBUSTNESS_REPORT.md,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/P0_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/P0_REPORT.md,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/PROTOCOL.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/PROTOCOL.md,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/claim_evidence_matrix.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/claim_evidence_matrix.csv,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/clean_rerun_comparison.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/clean_rerun_comparison.csv,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/common_sample_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/common_sample_manifest.csv,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_bootstrap_replicates.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_bootstrap_replicates.csv,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_fold_diagnostics.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_fold_diagnostics.csv,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_oof_predictions.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_oof_predictions.csv,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_paired_deltas.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_paired_deltas.csv,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_permutation_null.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_permutation_null.csv,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_summary.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_summary.csv,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/deviation_log.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/deviation_log.csv,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/discordance_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/discordance_manifest.csv,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/discordance_qc_associations.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/discordance_qc_associations.csv,move
studies/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/embedding_determinism_audit.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/embedding_determinism_audit.csv,move
