current_path,project,proposed_path,action
projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/FM4_ENTRY_DECISION.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/FM4_ENTRY_DECISION.md,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/analysis_family.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/analysis_family.csv,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/fm4_entry_checklist.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/fm4_entry_checklist.csv,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/fm4_shared_fold_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/fm4_shared_fold_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/power_precision_plan.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/power_precision_plan.csv,already_reorganized
projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/run_config.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/milestones/fm4_concept_benchmark/outputs/run_config.json,already_reorganized
projects/quantitative_foundation_model_validation/paper/README.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/paper/README.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/M4_FEASIBILITY_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/M4_FEASIBILITY_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/M5_TECHNICAL_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/M5_TECHNICAL_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/M6_CONCEPT_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/M6_CONCEPT_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/M7_ROBUSTNESS_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/M7_ROBUSTNESS_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/P0_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/P0_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/PROTOCOL.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/PROTOCOL.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/claim_evidence_matrix.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/claim_evidence_matrix.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/common_sample_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/common_sample_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/concept_bootstrap_replicates.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/concept_bootstrap_replicates.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/concept_fold_diagnostics.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/concept_fold_diagnostics.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/concept_oof_predictions.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/concept_oof_predictions.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/concept_paired_deltas.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/concept_paired_deltas.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/concept_permutation_null.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/concept_permutation_null.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/concept_summary.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/concept_summary.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/deviation_log.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/deviation_log.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/discordance_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/discordance_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/discordance_qc_associations.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/discordance_qc_associations.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/embedding_determinism_audit.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/embedding_determinism_audit.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/embedding_technical_qc.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/embedding_technical_qc.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/exclusion_flow.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/exclusion_flow.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/existing_bootstrap_replicates.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/existing_bootstrap_replicates.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/existing_common_sample_results.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/existing_common_sample_results.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/existing_oof_predictions.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/existing_oof_predictions.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/existing_paired_deltas.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/existing_paired_deltas.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/existing_permutation_null.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/existing_permutation_null.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/fold_assignments.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/fold_assignments.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/integrated_gate_summary.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/integrated_gate_summary.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/leakage_audit.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/leakage_audit.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/m7_native_determinism_audit.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/m7_native_determinism_audit.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/m7_native_embedding_qc.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/m7_native_embedding_qc.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/m7_native_fov_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/m7_native_fov_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/m7_native_oof_predictions.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/m7_native_oof_predictions.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/main_study_unlock_matrix.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/main_study_unlock_matrix.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/measurement_provenance.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/measurement_provenance.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/membership_mismatch.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/membership_mismatch.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/metric_eligibility.tsv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/metric_eligibility.tsv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/model_target_fov_decision.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/model_target_fov_decision.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/p0_gate_matrix.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/p0_gate_matrix.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/p0_question_answer_matrix.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/p0_question_answer_matrix.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/paired_embedding_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/paired_embedding_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/paired_tile_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/paired_tile_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/pni_focus_overlap_audit.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/pni_focus_overlap_audit.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/positive_control_report.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/positive_control_report.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/precise_conch_shared_fov_embeddings.npy,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/precise_conch_shared_fov_embeddings.npy,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/precise_virchow_native_fov_embeddings.npy,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/precise_virchow_native_fov_embeddings.npy,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/precise_virchow_shared_fov_embeddings.npy,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/precise_virchow_shared_fov_embeddings.npy,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/qc_sensitivity.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/qc_sensitivity.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/quantitative_targets.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/quantitative_targets.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/representation_similarity.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/representation_similarity.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/run_config.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/run_config.json,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/run_preexperiment.py,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/run_preexperiment.py,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/scale_sampling_sensitivity.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/scale_sampling_sensitivity.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/source_inventory.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/source_inventory.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/target_availability.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/target_availability.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/tile_qc.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/tile_qc.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/truth_mismatch.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/truth_mismatch.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/unresolved_risk_register.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/unresolved_risk_register.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/zero_inflation_sensitivity.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/zero_inflation_sensitivity.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/.governance.lock,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/.governance.lock,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/.m9_execution.lock,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/.m9_execution.lock,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/G8_FINAL_DECISION.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/G8_FINAL_DECISION.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/M9_ATTEMPT_20260812T133154Z_DISCREPANCY.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/M9_ATTEMPT_20260812T133154Z_DISCREPANCY.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/evidence_snapshot_3dbc97050b0a810aef4cbc6df4d882f99e75976a2abb4df6d227d2a25dff76dc.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/evidence_snapshot_3dbc97050b0a810aef4cbc6df4d882f99e75976a2abb4df6d227d2a25dff76dc.json,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/evidence_snapshot_80c68f4597ee173e638165fbbb67c67085db313a79127c0b9d01460513c645c3.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/evidence_snapshot_80c68f4597ee173e638165fbbb67c67085db313a79127c0b9d01460513c645c3.json,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/g8_adjudication_summary.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/g8_adjudication_summary.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/g8_approval_manifest.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/g8_approval_manifest.json,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/g8_approval_records.jsonl,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/g8_approval_records.jsonl,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/g9_handoff_manifest.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/g9_handoff_manifest.json,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/handoff_to_main_study.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/handoff_to_main_study.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/m9_status.json,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/m9_status.json,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/main_study_unlock_matrix_final.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/main_study_unlock_matrix_final.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/p0_gate_matrix_final.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/p0_gate_matrix_final.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/portal_server.log,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/portal_server.log,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/M4_FEASIBILITY_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/M4_FEASIBILITY_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/M5_TECHNICAL_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/M5_TECHNICAL_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/M6_CONCEPT_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/M6_CONCEPT_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/M7_ROBUSTNESS_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/M7_ROBUSTNESS_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/P0_REPORT.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/P0_REPORT.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/PROTOCOL.md,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/PROTOCOL.md,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/claim_evidence_matrix.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/claim_evidence_matrix.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/clean_rerun_comparison.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/clean_rerun_comparison.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/common_sample_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/common_sample_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_bootstrap_replicates.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_bootstrap_replicates.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_fold_diagnostics.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_fold_diagnostics.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_oof_predictions.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_oof_predictions.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_paired_deltas.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_paired_deltas.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_permutation_null.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_permutation_null.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_summary.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/concept_summary.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/deviation_log.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/deviation_log.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/discordance_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/discordance_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/discordance_qc_associations.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/discordance_qc_associations.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/embedding_determinism_audit.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/embedding_determinism_audit.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/embedding_technical_qc.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/embedding_technical_qc.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/exclusion_flow.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/exclusion_flow.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/existing_bootstrap_replicates.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/existing_bootstrap_replicates.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/existing_common_sample_results.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/existing_common_sample_results.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/existing_oof_predictions.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/existing_oof_predictions.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/existing_paired_deltas.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/existing_paired_deltas.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/existing_permutation_null.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/existing_permutation_null.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/fold_assignments.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/fold_assignments.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/integrated_gate_summary.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/integrated_gate_summary.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/leakage_audit.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/leakage_audit.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/m7_native_determinism_audit.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/m7_native_determinism_audit.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/m7_native_embedding_qc.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/m7_native_embedding_qc.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/m7_native_fov_manifest.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/m7_native_fov_manifest.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/m7_native_oof_predictions.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/m7_native_oof_predictions.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/m9_execution.log,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/m9_execution.log,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/main_study_unlock_matrix.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/main_study_unlock_matrix.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/measurement_provenance.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/measurement_provenance.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/membership_mismatch.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/membership_mismatch.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/metric_eligibility.tsv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/metric_eligibility.tsv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/model_target_fov_decision.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/model_target_fov_decision.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/output_hashes.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/output_hashes.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/p0_gate_matrix.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/p0_gate_matrix.csv,already_reorganized
projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/p0_question_answer_matrix.csv,quantitative_foundation_model_validation,projects/quantitative_foundation_model_validation/preexperiment/governance_records/clean_rerun/attempt-20260812T133154Z/p0_question_answer_matrix.csv,already_reorganized
